date,PPIACO,INDPRO,PAYEMS,WTISPLC,GDP,CPIAUCSL,BOGZ1FA895050005Q,GDPC1,UNRATE,PRS85006021,UMCSENT,DFF,CPILFESL,DSPIC96,PCE,PERMIT,W068RCQ027SBEA,DGS10,GFDEBTN,ICSA,shiller_PE,DXY,SP500
1968-04-30,0.0,0.0014476356647266098,0.00387844564975115,0.0,0.027443761566857905,0.00291545189504383,0.03462450537668205,0.016707995500967243,-0.05405405405405406,-0.7272727272727273,0.0,0.13972722243499702,0.0027932960893854997,0.00346806983975112,-0.000551166636046263,-0.0613138686131387,0.03463233144840894,-0.01768292682926842,-0.011743396485565438,0.01946721311475419,0.06773707977922738,8.196721311470867e-05,0.07412651219781718
1968-05-31,0.0029325513196480912,0.011218611843108128,0.0014210432826100572,0.0,0.0,0.0029069767441860517,0.0,0.0,0.0,0.0,-0.04938271604938271,0.061777395271903845,0.0027855153203342198,0.004081754260517156,0.010661764705882204,0.008553654743390426,0.0,0.04097640410489567,0.0,0.0,0.016447368421052433,0.00024588148512427743,0.022659594510682446
1968-06-30,0.0,0.00367202664103794,0.0037397268373440262,0.0,0.0,0.005797101449275477,0.0,0.0,0.05714285714285716,0.0,0.0,-0.006892428877870338,0.005555555555555536,0.0045102519213080505,0.011822480902146326,0.0023130300693909867,0.0,-0.0258189421513203,0.0,-0.02713567839195985,0.01710587147480358,0.001474926253687281,0.0277916196803083
1968-07-31,0.0029239766081869956,-0.0015342483390152761,0.0032545467933142724,0.0,0.01763911364550963,0.0057636887608067955,0.003146065898603556,0.007749556634537802,0.0,-0.33333333333333326,0.0,-0.007719273396834425,0.0055248618784529135,-0.00206776356600602,0.01240337947150838,0.03384615384615386,0.0192076956345828,-0.03892015644376601,0.02714198437034021,0.013688016528925706,-0.011363636363636354,-0.0003272786777940295,-0.002883126398774416
1968-08-31,-0.002915451895043608,0.002791142487958309,0.00299445145759325,0.0,0.0,0.002865329512893977,0.0,0.0,-0.05405405405405406,0.0,0.0,0.00080291189380155,0.0027472527472527375,0.0013024302163808787,0.00674715909090895,0.009672619047619069,0.0,-0.013647642679900818,0.0,0.01605095541401269,-0.02804597701149425,0.0,-0.021749830820671612
1968-09-30,0.005847953216374213,0.0037879599665673336,0.002253768476511153,0.0,0.0,0.0028571428571428914,0.0,0.0,-0.02857142857142858,0.0,0.0,-0.04227237881300039,0.005479452054794498,0.00011824873621657517,0.002116402116402183,0.07885040530582166,0.0,0.00729559748427655,0.0,-0.04212637913741224,0.02554399243140959,-0.0016369291209691328,0.032881282682853286
1968-10-31,0.0,0.0019855778725494933,0.0034606623444892737,0.0,0.018094812399757965,0.005698005698005604,0.01798940018507622,0.003933200411191606,0.0,1.9999999999999996,0.0,0.023754697979705863,0.005449591280653809,0.0035470426531878374,0.005983808518127409,-0.029371584699453557,0.0231576065568162,0.022455805064500733,0.009263043950127337,-0.02617801047120416,0.014760147601476037,0.00040990326282996925,0.023830676852860666
1968-11-30,0.0029069767441860517,0.012933950554806728,0.003827068872688022,0.0,0.0,0.0028328611898016387,0.0,0.0,0.0,0.0,-0.007575757575757569,-0.01610117099425401,0.005420054200542035,0.00374068510500436,0.008922323303009128,0.010555946516537684,0.0,0.02033142956040157,0.0,-0.013978494623655968,0.009090909090909038,-0.0006555764975825218,0.015860326458454033
1968-12-31,0.0028985507246377384,0.003158016523710172,0.003826974370868541,0.0,0.0,0.005649717514124353,0.0,0.0,0.0,0.0,0.0,0.034549671505530455,0.0026954177897573484,0.003462644521392111,-0.0003468007629617853,-0.032729805013927527,0.0,0.058951387050480086,0.0,0.08778625954198471,0.003603603603603789,8.200082000819897e-05,0.010198878866457761
1969-01-31,0.005780346820809079,0.00604975583416123,0.0027582024029575436,0.0,0.026142784831048704,0.002808988764045006,0.04887594580210952,0.01565115509134385,0.0,-0.33333333333333326,0.0,0.0467309753483387,0.0026881720430105283,-0.0018130775529301424,0.012142237640936582,0.050395968322534124,0.005297977804683773,0.0016434974199242003,0.004237086939884671,-0.040100250626566414,-0.04892280071813282,0.0009839291571007713,-0.041628083187517095
1969-02-28,0.005747126436781658,0.006401588281732318,0.0037442935526146304,0.0,0.0,0.0028011204481790397,0.0,0.0,0.0,0.0,0.0708833151581243,0.04955238290278219,0.008042895442359255,0.00023437042245255668,0.008911739502999172,0.024674434544208257,0.0,0.024351806389280473,0.0,0.023498694516971286,-0.013685700802265388,0.0009010484927916007,-0.005725948765200384
1969-03-31,0.005714285714285783,0.007841705758695916,0.002955566076988214,0.05863192182410426,0.0,0.008379888268156499,0.0,0.0,0.0,0.0,0.0,0.027275451396873818,0.005319148936170137,0.0017866557319432541,0.0003397316120263838,-0.038127090301003363,0.0,0.017297389233778437,0.0,-0.0357142857142857,-0.03349282296650713,0.0008183975775433172,-0.021234109561291792
1969-04-30,0.0028409090909089496,-0.0036809942023697806,0.0023889564408841046,0.030769230769230882,0.015788196754978445,0.005540166204986097,-0.003400492267740751,0.0030399532064926404,0.0,0.7499999999999998,0.0,0.09147949411969547,0.00793650793650813,-0.0014618600707539953,0.008490405841399262,0.0020862308762170656,0.021742312836448674,-0.019483269800931957,-0.01849832844754218,-0.02645502645502651,0.011386138613861396,-0.00024531850519260434,0.019720730465377923
1969-05-31,0.0056657223796034994,-0.003779675350122691,0.0036533850896220965,0.0,0.0,0.0027548209366392573,0.0,0.0,0.0,0.0,-0.06822810590631367,0.16934758775110104,0.0,0.011389921822387405,0.01077622495369579,-0.07841776544066625,0.0,0.024298056155507508,0.0,-0.01521739130434785,0.026431718061673992,-0.000163585800752597,0.033171572960383866
1969-06-30,0.005633802816901401,0.009769719304965285,0.004379479012626586,0.0,0.0,0.005494505494505475,0.0,0.0,0.02941176470588247,0.0,0.0,0.026643847508495133,0.005249343832020914,0.007034914017717719,0.0009995002498750516,0.01581325301204828,0.0,0.0396867233978464,0.0,0.0596026490066226,-0.060085836909871126,0.0008180628272251855,-0.05261577009374008
1969-07-31,0.0028011204481790397,0.005279709257175691,0.0013166090945126996,0.0,0.020748845414362282,0.005464480874316724,0.016541862200690538,0.006605142052771518,0.0,0.2857142857142858,0.0,-0.032366783277604894,0.005221932114882533,0.006985769728331315,0.0029955067398903523,-0.052631578947368474,0.022194652573583218,0.0220918441257425,0.02207455475424691,0.08723958333333326,-0.05225773718924409,0.0001634788294915257,-0.04444476571466416
1969-08-31,-0.0027932960893852776,0.002297104017255025,0.003944633742877679,0.0,0.0,0.0027173913043478937,0.0,0.0,0.0,0.0,-0.05573770491803276,0.06643945919628469,0.0051948051948051965,0.006109398195728977,0.01194624191139848,0.030516431924882736,0.0,-0.004181135284529791,0.0,-0.04958083832335325,-0.013383297644539605,0.008989865969270872,-0.005580837636311786
1969-09-30,0.0028011204481790397,-0.0002238422522600203,-0.0013237945020279085,0.0,0.0,0.005420054200542035,0.0,0.0,0.05714285714285716,0.0,0.0,-0.0038630377524143666,0.0051679586563306845,0.0022416434935588203,0.0054107230693556385,-0.04100227790432798,0.0,0.06995445488186713,0.0,-0.01839717741935487,-0.0016277807921867282,0.002915924185971086,0.0034279682656823685
1969-10-31,0.0027932960893854997,0.00029258661836006894,0.0029190286826297207,0.0,0.007952766914314902,0.005390835579514697,-0.027048550514995662,-0.004876945875254335,0.0,-0.11111111111111105,0.0,-0.016393442622950838,0.005141388174807249,0.002349876843803944,0.00864318330071745,-0.037212984956452866,0.013780712736169098,-0.008948816398101411,0.020907440009980904,0.02310654685494229,0.0027173913043478937,-0.013245033112582627,0.010672233653373553
1969-11-30,0.005571030640668662,-0.009426163836189105,-0.0004921190646925977,0.0,0.0,0.00536193029490617,0.0,0.0,-0.05405405405405406,0.0,-0.07754629629629628,-0.01666666666666672,0.002557544757033181,0.0017229691560274318,0.003233629749393785,-0.02055921052631582,0.0,0.006858348720654384,0.0,0.028858218318695172,-0.0005420054200541147,-0.003355704697986628,0.007229046851315868
1969-12-31,0.005540166204986097,-0.0026832368309561705,0.002180457474045605,0.0,0.0,0.005333333333333412,0.0,0.0,0.0,0.0,0.0,0.013778020776380684,0.005102040816326481,0.001804596080642984,0.0037066881547138664,-0.030226700251889116,0.0,0.07138365956809745,0.0,0.07195121951219519,-0.06019522776572683,-0.0002463661000245976,-0.05285847349694239
1970-01-31,0.005509641873278293,-0.018519090651631154,-0.0009123959517693958,0.0,0.012573363887773192,0.0053050397877982824,-0.007622360629739977,-0.0014847070124258677,0.11428571428571432,0.4999999999999998,0.0,0.0005393161471256569,0.005076142131979822,0.005319598074812193,0.009473346178548558,-0.08051948051948055,0.02399110113969516,0.01837853735234818,0.01026815053798491,0.12400455062571103,-0.013848817080207687,8.214227041247746e-05,-0.008638530066944816
1970-02-28,0.005479452054794498,-0.0006584176466420955,0.0018124086770821002,0.0,0.0,0.005277044854881341,0.0,0.0,0.0769230769230771,0.0,-0.020075282308657627,0.00016042423869055966,0.005050505050504972,0.0031356738899153136,0.008430093844440822,0.052730696798493515,0.0,-0.07138493493799258,0.0,0.046558704453441235,-0.04212990052662369,-0.0002464065708418506,-0.035077447392877215
1970-03-31,0.0,-0.001296703642844954,0.002047542248089229,0.0,0.0,0.005249343832020914,0.0,0.0,0.04761904761904767,0.0,0.0,-0.13543408327120565,0.007537688442211143,0.0038515210717275927,-0.002681388012618413,0.012522361359570633,0.0,-0.02286109009572057,0.0,0.03771760154738879,0.00977397678680525,-0.000985869208018464,0.017073177996494104
1970-04-30,0.0027247956403269047,-0.0025731197039465803,-0.0014415473541308232,0.0,0.015387176560121674,0.005221932114882533,0.014379148140988507,0.0014193000103852604,0.04545454545454519,0.41666666666666674,0.0,0.04303841305462042,0.007481296758104605,0.010759564056939341,0.005851652696504894,0.08127208480565362,0.04041696585838861,0.04496795872275561,-0.005142376353133193,0.21248835041938485,-0.03992740471869338,-0.0019736842105262387,-0.030457270488843502
1970-05-31,0.0,-0.0011647118655681021,-0.0031395414027022284,0.0,0.0,0.0025974025974027093,0.0,0.0,0.04347826086956519,0.0,-0.03457106274007671,-0.018512296154239327,0.0024752475247524774,-0.004070966854628044,0.010062893081761004,0.08496732026143783,0.0,0.06971826861125763,0.0,-0.04565718677940045,-0.11909262759924377,-0.0003295978905735186,-0.1150736618760203
1970-06-30,0.0027173913043478937,-0.003234393261065116,-0.0013356954052078374,0.0,0.0,0.005181347150258864,0.0,0.0,0.02083333333333348,0.0,0.0,-0.042969067142973105,0.007407407407407307,0.0020438036843704044,0.006070983810709807,-0.004518072289156572,0.0,-0.008142011575125951,0.0,-0.0447809278350515,-0.012875536480686622,-0.002802505769864738,-0.006281670257818117
1970-07-31,0.005420054200542035,0.0024561635677893268,0.00033789015754126517,-0.011940298507462699,0.017504625834406706,0.002577319587628857,0.015210755837036238,0.009215508301376296,0.020408163265306145,0.17647058823529416,0.0,-0.0513032597399844,0.002450980392156854,0.01419475758661548,0.0034039919542008246,0.001512859304084735,0.021716625030600234,-0.04903779271968478,0.02319410744297401,-0.033726812816188834,-0.005072463768115987,-0.0006612663250123996,0.0017861069068165758
1970-08-31,-0.005390835579514919,-0.0017848043447842299,-0.0016325841273415742,0.0,0.0,0.0025706940874037354,0.0,0.0,0.020000000000000018,0.0,0.029177718832890998,-0.08311723151211659,0.004889975550122383,0.003179693444939735,0.006784888203546613,0.052870090634441036,0.0,0.00936939447240559,0.0,-0.0038394415357766443,0.02694828841951935,-0.0016542597187758634,0.029173556634875197
1970-09-30,0.005420054200542035,-0.00689277581021841,9.867910963246018e-05,0.0,0.0,0.00512820512820511,0.0,0.0,0.05882352941176494,0.0,0.0,-0.04920433673054736,0.0048661800486617945,-0.001083629073768022,0.009496094348292239,0.022955523672883782,0.0,-0.018283039159865733,0.0,0.11597757533286623,0.052482269503546064,-0.000662800331400204,0.05705540955441535
1970-10-31,0.0,-0.02000420804802505,-0.005962449255751068,0.0,0.0023470179796860613,0.005102040816326481,-0.03331956750262799,-0.010716381060088431,0.01851851851851838,-0.15000000000000002,0.0,-0.013640738606931602,0.004842615012106588,-0.0032272936837252075,-0.0012137763617054986,0.09677419354838701,0.022626236966386992,-0.008506250805516258,0.02767522803014688,0.04740973312401886,0.014824797843665749,0.00016580998176096706,0.024233300776780098
1970-11-30,0.0,-0.0060550059789107324,-0.0015881794075524036,0.0,0.0,0.005076142131979822,0.0,0.0,0.07272727272727275,0.0,-0.06701030927835039,-0.09712285080421534,0.0072289156626506035,-0.0015236436850410984,-0.0025824092359105766,-0.039641943734015306,0.0,-0.06627236882013954,0.0,-0.025029976019184663,-0.0073041168658699585,-0.0007460212201592098,-0.0009363529146850791
1970-12-31,0.0,0.022964903262498115,0.005439645499865087,0.07552870090634434,0.0,0.005050505050504972,0.0,0.0,0.03389830508474567,0.0,0.0,-0.12509310379249172,0.004784688995215447,0.004550656711537426,0.01370697532744436,0.17643142476697737,0.0,-0.06574187547063959,0.0,-0.05918524212144505,0.06153846153846154,0.0007465781833264629,0.06835519977609539
1971-01-31,0.005390835579514697,0.007689819875925874,0.0010311899649677603,0.0,0.04275919339192802,0.002512562814070307,0.09585024370351669,0.027159927894247593,-0.032786885245901565,-0.2941176470588235,0.0,-0.15475250131648222,0.0023809523809523725,0.015353316153533081,0.01577524038461542,-0.07017543859649122,0.012183486238531938,-0.023917217836569082,0.006449822437159192,-0.02352941176470591,0.037177063642092056,-0.0019811016246683577,0.038186204704641735
1971-02-28,0.010723860589812562,-0.0019044688706871815,-0.0008184576307063152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872928176795568,-0.10176666258747102,0.002375296912114022,0.0013625070129037464,0.004880934772962586,-0.033475349969567914,0.0,-0.020241689152485032,0.0,-0.04953145917001334,0.034629404617253945,-0.0014479379566830763,0.03872656928845508
1971-03-31,0.0026525198938991412,-0.0010816125860373393,0.0007485135650429076,0.0,0.0,0.0025062656641603454,0.0,0.0,0.016949152542372836,0.0,0.0,-0.0024461385071742336,0.0,0.0032815751560748563,0.003826906093612026,0.10768261964735526,0.0,-0.06687321672739333,0.0,0.034330985915492995,0.02172636523781546,-0.00042070374699465507,0.025632225568604117
1971-04-30,0.002645502645502784,0.005613448865737558,0.002483770815692843,0.0,0.018600967620309383,0.0024999999999999467,0.03201141176262112,0.005411200797319715,-0.016666666666666607,-0.5,0.0,0.11972883712845461,0.004739336492890933,0.0020741922616673847,0.009970674486803555,-0.007959067652074991,0.04082930339184432,0.022851189568676933,0.01439229143049725,-0.021276595744680882,0.029885057471264576,0.0004248467528051858,0.03462021969466966
1971-05-31,0.005277044854881341,0.00507416804014893,0.0029703249056816095,0.0,0.0,0.004987531172069737,0.0,0.0,0.0,0.0,0.02688860435339313,0.1145952994504642,0.004716981132075526,0.004033649125600336,0.0033391405342626523,0.13008595988538674,0.0,0.09576769243327066,0.0,0.016347826086956507,-0.02008928571428592,-0.0069297415727781475,-0.013653853785316694
1971-06-30,0.002624671916010568,0.00419571952378317,9.824975086680787e-05,0.0,0.0,0.00496277915632759,0.0,0.0,0.0,0.0,0.0,0.06024605385329629,0.004694835680751019,0.021170873529800405,0.012588626826797844,-0.03498985801217036,0.0,0.020300778611298753,0.0,0.014715947980834976,-0.02733485193621865,-0.0009167521719338767,-0.019442036616884373
1971-07-31,0.002617801047120283,-0.002904286968715919,0.0008560922895557432,0.0,0.018511231363581793,0.0024691358024691024,0.022470431007592273,0.008229670850417481,0.016949152542372836,-0.5,0.0,0.08091007413180829,0.00233644859813098,-0.014235428098146818,-0.001286081737639333,0.08723068838675774,0.010519659383825486,0.03177589943218195,0.037661242622166746,-0.011129848229342376,-0.01112412177985933,-0.002545112524050319,-0.006929608711852442
1971-08-31,0.005221932114882533,-0.00580183334779194,0.0008132931360864681,0.0,0.0,0.0024630541871921707,0.0,0.0,0.016666666666666607,0.0,0.023690773067331472,0.04861153308622468,0.002331002331002363,0.003518353200651081,0.008584919158677984,-0.03141614306428231,0.0,-0.021813807477549352,0.0,0.10931105047748968,-0.021906453522794633,-0.008294303894323396,-0.01753217238094862
1971-09-30,-0.0051948051948053076,0.01625109072159492,0.003376627015818201,0.0,0.0,0.002457002457002311,0.0,0.0,-0.016393442622950727,0.0,0.0,-0.002354600065673673,0.0,0.005939298796441506,0.011490991630018543,-0.003992015968063867,0.0,-0.06732824327079245,0.0,-0.015372790161414351,0.020581113801452666,-0.018752305083050813,0.02216911821011469
1971-10-31,0.0,0.007485637567128833,0.0003909850029324424,0.0,0.010717727726240245,0.002450980392156854,-0.0020935433220725663,0.0023578383882147946,-0.033333333333333326,-1.6666666666666667,0.0,-0.06379782029115721,0.0023255813953488857,0.0032252191328321356,0.00392706872370252,0.01503006012024044,0.016370925829682914,-0.03481285234337694,0.028774971620402212,-0.0707259953161592,-0.025504151838671385,-0.0093538902892768,-0.021151525002976235
1971-11-30,0.0,0.004243142663082011,0.0028614499874375365,0.0,0.0,0.0024449877750611915,0.0,0.0,0.034482758620689724,0.0,-0.0012180267965894442,-0.05558795549489193,0.002320185614849146,0.0023592854735423607,0.007124895222129224,0.026159921026653432,0.0,-0.019539923616662236,0.0,-0.0356182795698925,-0.04808277541083383,-0.0023445867226337125,-0.046398475123257565
1971-12-31,0.00783289817232391,0.01154411915979181,0.0036466379946273886,0.0,0.0,0.0024390243902439046,0.0,0.0,0.0,0.0,0.0,-0.15720852010572406,0.0023148148148146586,0.0050954425534117664,0.010403662089055299,0.025974025974025983,0.0,0.020028164606477716,0.0,-0.04878048780487809,0.0613810741687979,-0.018160279726950446,0.06886827509459081
1972-01-31,0.005181347150258864,0.02391285004258359,0.004604140953279101,0.0,0.033867177687585404,0.0024330900243310083,0.0510880936554281,0.018389588842627758,-0.033333333333333326,0.0,0.0,-0.15285680879257924,0.004618937644341958,-0.005069610643609002,0.004255903349807744,0.049226441631504914,0.04206039039305409,0.003586585731086611,0.007575489648245393,-0.00659340659340657,0.03975903614457832,-0.018051350747990913,0.04164080094507483
1972-02-29,0.01030927835051565,0.01038110395753189,0.0028574978258169015,0.0,0.0,0.004854368932038833,0.0,0.0,-0.01724137931034475,0.0,0.13170731707317063,-0.059983120327947836,0.0022988505747125743,0.0061300501784697925,0.006425153793574889,-0.030831099195710476,0.0,0.02242594075260218,0.0,-0.02839233038348088,0.011587485515643037,-0.0129830541378958,0.01882338427538177
1972-03-31,0.0,0.006964308533121022,0.004074441140843543,0.0,0.0,0.0,0.0,0.0,0.01754385964912264,0.0,0.0,0.16198901666402277,0.0,0.004190339083266936,0.01765824504210811,-0.029506685108344866,0.0,-0.0020331584219104304,0.0,-0.002846299810246644,0.02004581901489111,-0.0048924040559316095,0.023255269408825274
1972-04-30,0.0025510204081631294,0.00994958098036447,0.0029885939899101377,0.0,0.029058783090323503,0.0024154589371980784,0.04762565509291372,0.02269772354108701,-0.01724137931034475,0.0,0.0,0.0892174206048355,0.004587155963302614,-0.00043520557063125853,0.004404698344901092,0.016152019002375395,0.011268614118189024,0.02074001947419668,-0.0021270919914635478,0.0009514747859182826,0.006176305446378594,0.0018017908143634909,0.010405253671370351
1972-05-31,0.0050890585241731845,0.00013773339164835363,0.004196167409310947,0.0,0.0,0.002409638554216942,0.0,0.0,0.0,0.0,-0.04525862068965525,0.023657976349757526,0.0022831050228311334,0.0073504930208732056,0.0073089700996678,-0.033660589060308554,0.0,-0.010999493685747597,0.0,0.018060836501901045,-0.014508928571428603,-0.0014475564827932663,-0.010711656285476545
1972-06-30,0.005063291139240533,0.0024112104373037457,0.003933631871946064,0.0,0.0,0.0024038461538462563,0.0,0.0,0.0,0.0,0.0,0.04566837916792599,0.002277904328018332,0.0031780738330113856,0.004749340369393229,0.05611998064828261,0.0,-0.0031903843300192802,0.0,0.020541549953314586,-0.0011325028312570984,-0.0014299288925317954,0.0033907676773765605
1972-07-31,0.007556675062972307,-0.0009954253816600867,-0.0006643347162341717,0.0,0.01910738497231068,0.0023980815347719453,0.019931024645698958,0.009443818880000787,-0.01754385964912286,0.4999999999999998,0.0,0.018896279990559206,0.002272727272727204,0.0072737410345440345,0.010898109243697496,0.005497022446175004,0.002423693272827654,0.0010122813546706855,0.017613469813687832,0.08911253430924071,-0.013605442176870874,0.003632038625798417,-0.007438683044459382
1972-08-31,0.0024999999999999467,0.013686864422114198,0.005860885373563551,0.0,0.0,0.0023923444976077235,0.0,0.0,0.0,0.0,0.0744920993227991,0.05630407034463181,0.0045351473922901064,0.009284420289854989,0.008312767891933914,0.030979498861047894,0.0,0.015938946934188625,0.0,-0.14818548387096775,0.031034482758620863,0.0020895705237258255,0.03544910667209744
1972-09-30,0.0024937655860348684,0.007785166532590093,0.001659001092512824,0.0,0.0,0.004773269689737569,0.0,0.0,-0.017857142857142794,0.0,0.0,0.014395363408521211,0.0,0.0038640839628050205,0.006183176606981977,0.05744586831639409,0.0,0.05459605152618319,0.0,0.010650887573964596,-0.018394648829431537,0.0018739370685447732,-0.014574621429812695
1972-10-31,-0.0024875621890547706,0.012554643163316559,0.005520844554562032,0.0,0.029706345897846376,0.002375296912114022,0.03846125030904357,0.016744587376992692,0.018181818181818077,-1.6666666666666667,0.0,0.03504642487640974,0.0022573363431150906,0.02510678454355797,0.017667392139290694,-0.01629753447555371,0.035506831181404186,-0.01068783876631807,0.0334765155111465,-0.020296643247462942,-0.004542873367404776,0.004657760266343569,0.0015835700360944394
1972-11-30,0.004987531172069737,0.011869526175232403,0.004004071028738343,0.0,0.0,0.004739336492890933,0.0,0.0,-0.05357142857142849,0.0,-0.04726890756302515,0.0022144075021313103,0.0,0.011095230020107039,0.007044911309598723,-0.05097706032285476,0.0,-0.030712246315302116,0.0,-0.0009960159362549792,0.04620650313747854,0.002591868461203406,0.05005600633517027
1972-12-31,0.01985111662531036,0.01127389738932405,0.003934749843276908,0.0,0.0,0.002358490566037874,0.0,0.0,-0.01886792452830177,0.0,0.0,0.05457012285242202,0.0045045045045044585,0.004480437022306383,0.006995627732667042,0.08281110116383172,0.0,0.01241939336040132,0.0,-0.03330009970089731,0.01690294438386042,0.0017857959683840186,0.02129885214939775
